universe;isin;name;ticker;group;missing_fields;preferred_method;mode;priority_score;status
ACTION;FR0000044943;LOGIC INSTRUMENT;ALLOG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000045072;CREDIT AGRICOLE;ACA.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000045213;CRCAM ILLE-VIL.CCI;CIV.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000045239;CRCAM LOIRE HAUTE LOIRE CCI;CRLO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000045304;CRCAM TOURAINE CCI;CRTO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000045346;CRCAM SUD R.A.CCI;CRSU.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000045528;CRCAM PARIS ET IDF;CAF.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000045544;CA TOULOUSE 31 CCI;CAT31.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000045551;CRCAM MORBIHAN CCI;CMO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000050049;VIEL ET COMPAGNIE;VIL.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000050353;LISI;FII.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000050395;CROSSWOOD;CROS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000051070;MAUREL ET PROM;MAU.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000051302;HOCHE BAINS L.BAIN;MLHBB;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000051393;IDI;IDIP.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000052292;HERMES INTL;RMS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000052680;OENEO;SBT.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000052920;DYNAFOND;MLDYN;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053027;AKWEL;AKW.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053035;GEA GRENOBL.ELECT.;GEA.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053043;ADVINI;ALAVI.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053225;METROPOLE TV;MMT.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053324;ALPES (COMPAGNIE);CDA.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053381;DERICHEBOURG;DBG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053415;G.A.I.;MLGAI;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053506;CEGEDIM;ALCGM.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053738;HOTELIM;MLHOT;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000053944;FONCIERE VOLTA;SPEL.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000054132;DELFINGEN INDUSTRY;ALDEL.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000054199;ST DUPONT;DPT.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000054231;HIGH CO;HCO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000054322;CIBOX INTER A CTIV;ALCBX.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000054371;SPEED RABBIT PIZZA;MLSRP;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000054421;BOURRELIER GROUP;ALBOU.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000054470;UBISOFT ENTERTAIN;4UBI;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000054900;TF1;TFI.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060071;SAMSE;SAMS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060121;SAINT JEAN GROUPE;SABE.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060428;CIE DU MONT BLANC;MLCMB;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060451;INSTALLUX;ALLUX.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060535;FIDUCIAL REAL EST.;ORIA.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060790;SIGNAUX GIROD;ALGIR.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060824;FINANCIERE MARJOS;FINM.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060840;DEVERNOIS;ALDEV.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060873;MARIE BRIZARD WINE AND SPIRITS;MBWS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000060907;CHAUSSERIA;CHSR.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000061129;BOIRON;BOI.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000061137;BURELLE;BUR.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000061244;ALTHEORA;ALORA.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000061376;PROPRIETE IMMEUBLES;MLPRI;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000061418;FIDUCIAL OFF.SOL.;SACI.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000061459;PERRIER (GERARD);PERR.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000061608;PISCINES DESJOYAUX;ALPDX.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000061780;AUGROS COSMETICS;AUGR.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000062101;FERM.CASINO MUNICIPAL CANNES;FCMC.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000062465;ALAN ALLMAN ASSOCIATES;AAA.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000062671;EXAIL TECHNOLOGIES;EXA.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000062788;BARBARA BUI;BUI.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000062796;MAISON POMMERY & ASSOCIES;POMRY.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000062978;DEKUPLE;DKUPL.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000063307;TBSO;TBSO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000063737;AUBAY;AUB.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000063976;STREIT MECANIQUE;MLSTR;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000064164;EXACOMPTA CLAIREFONTAINE;ALEXA.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000064271;STEF;STF.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000064297;INNELEC MULTIMEDIA;ALINN.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000064446;CATERING INTERNATIONAL & SERVICES S.A.;ALCIS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000064529;NSC GROUPE;ALNSC.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000064735;HYDRAULIQUE HOLDING;MLHYD;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000064784;PEUGEOT INVEST;PEUG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000064958;INTEXA;ITXT.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065260;DOCK.PETR.AMBES AM;DPAM.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065278;HOPSCOTCH GROUPE;ALHOP.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065393;COURTOIS;COUR.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065484;LECTRA;LSS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065492;SELCODIS;SLCO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065773;IMPRIMERIE CHIRAT;MLIMP;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065864;SOGECLAIR;ALSOG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065930;FONCIERE 7 INVEST;LEBL.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000065971;GRAINES VOLTZ;GRVO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000066441;POUJOULAT;ALPJT.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000066540;HERIGE;ALHRG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000066607;LACROIX GROUP;LACR.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000066672;GL EVENTS;GLO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000066722;GUILLEMOT;GUI.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000066755;HAULOTTE GROUP;PIG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000066961;BERNARD LOISEAU;ALDBL.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000071797;INFOTEL;INF.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000072373;EGIDE;ALGID.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000072597;IT LINK;ALITL.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000073041;PIERRE VACANCES;VAC.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000073272;SAFRAN;SAF.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000073298;IPSOS;IPS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000074072;BIGBEN INTERACTIVE;BIG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000074148;ASSYSTEM;ASY.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000074197;UNION TECH.INFOR.;FPG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000074254;BOURSE DIRECT;BSD.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000074759;FLEURY MICHON;ALFLE.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000074775;STRADIM;ALSAS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000074783;ARTMARKET.COM(EX ARTPRICE.COM);PRC.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000075343;LABORATOIRES EUROMEDIS;ALEMG.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000075442;GROUPE LDLC;ALLDL.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000075954;RIBER;ALRIB.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000076655;ACTIA GROUP S.A.;ALATI.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000076861;ACTEOS;EOS.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
ACTION;FR0000076952;ARTOIS NOM.;ARTO.PA;IDENTITY;currency;ENTITY_RESOLUTION;BULK;87;PENDING
